c_fraction,counter,defense,system_tipped,final_defection_rate,steps_to_equilibrium
0.11633333333333332,atomization,redundant_channels,True,0.7261648745519713,38
0.11633333333333332,atomization,redundant_channels,True,0.7297491039426524,38
0.11633333333333332,atomization,redundant_channels,True,0.7240143369175627,36
0.11633333333333332,atomization,redundant_channels,True,0.7060931899641577,34
0.11633333333333332,atomization,redundant_channels,True,0.7992831541218638,47
0.11633333333333332,atomization,redundant_channels,True,0.7290322580645161,38
0.11633333333333332,atomization,redundant_channels,True,0.7075268817204301,38
0.11633333333333332,atomization,redundant_channels,True,0.6738351254480287,34
0.11633333333333332,atomization,redundant_channels,True,0.7297491039426524,37
0.11633333333333332,atomization,redundant_channels,True,0.6989247311827957,37
0.11633333333333332,atomization,redundant_channels,True,0.7010752688172043,37
0.11633333333333332,atomization,redundant_channels,True,0.7189964157706094,35
0.11633333333333332,atomization,redundant_channels,True,0.6931899641577061,35
0.11633333333333332,atomization,redundant_channels,True,0.7017921146953405,33
0.11633333333333332,atomization,redundant_channels,True,0.7189964157706094,39
0.11633333333333332,atomization,redundant_channels,True,0.7118279569892473,35
0.11633333333333332,atomization,redundant_channels,True,0.7046594982078853,35
0.11633333333333332,atomization,redundant_channels,True,0.7505376344086021,48
0.11633333333333332,atomization,redundant_channels,True,0.7182795698924731,37
0.11633333333333332,atomization,redundant_channels,True,0.7003584229390681,34
0.11633333333333332,atomization,redundant_channels,True,0.7082437275985664,35
0.11633333333333332,atomization,redundant_channels,True,0.7240143369175627,36
0.11633333333333332,atomization,redundant_channels,True,0.7025089605734767,34
0.11633333333333332,atomization,redundant_channels,True,0.7268817204301076,36
0.11633333333333332,atomization,redundant_channels,True,0.7268817204301076,35
0.11633333333333332,atomization,redundant_channels,True,0.6989247311827957,35
0.11633333333333332,atomization,redundant_channels,True,0.7111111111111111,38
0.11633333333333332,atomization,redundant_channels,True,0.7211469534050179,36
0.11633333333333332,atomization,redundant_channels,True,0.7146953405017921,35
0.11633333333333332,atomization,redundant_channels,True,0.7290322580645161,38
0.11633333333333332,atomization,redundant_channels,True,0.7161290322580646,35
0.11633333333333332,atomization,redundant_channels,True,0.706810035842294,34
0.11633333333333332,atomization,redundant_channels,True,0.6860215053763441,36
0.11633333333333332,atomization,redundant_channels,True,0.7340501792114695,37
0.11633333333333332,atomization,redundant_channels,True,0.6989247311827957,38
0.11633333333333332,atomization,redundant_channels,True,0.7017921146953405,36
0.11633333333333332,atomization,redundant_channels,True,0.7154121863799283,35
0.11633333333333332,atomization,redundant_channels,True,0.6989247311827957,35
0.11633333333333332,atomization,redundant_channels,True,0.7139784946236559,34
0.11633333333333332,atomization,redundant_channels,True,0.7060931899641577,38
0.11633333333333332,atomization,redundant_channels,True,0.7111111111111111,36
0.11633333333333332,atomization,redundant_channels,True,0.7254480286738352,35
0.11633333333333332,atomization,redundant_channels,True,0.7333333333333333,40
0.11633333333333332,atomization,redundant_channels,True,0.7311827956989247,39
0.11633333333333332,atomization,redundant_channels,True,0.7290322580645161,37
0.11633333333333332,atomization,redundant_channels,True,0.7132616487455197,36
0.11633333333333332,atomization,redundant_channels,True,0.6903225806451613,33
0.11633333333333332,atomization,redundant_channels,True,0.6817204301075269,34
0.11633333333333332,atomization,redundant_channels,True,0.6888888888888889,34
0.11633333333333332,atomization,redundant_channels,True,0.7032258064516129,36
0.11633333333333332,atomization,redundant_channels,True,0.7476702508960573,38
0.11633333333333332,atomization,redundant_channels,True,0.7032258064516129,35
0.11633333333333332,atomization,redundant_channels,True,0.6838709677419355,34
0.11633333333333332,atomization,alternative_interdependence,True,0.8293906810035843,48
0.11633333333333332,atomization,alternative_interdependence,True,0.817921146953405,50
0.11633333333333332,atomization,alternative_interdependence,True,0.7476702508960573,37
0.11633333333333332,atomization,redundant_channels,True,0.6896057347670251,35
0.11633333333333332,atomization,alternative_interdependence,True,0.774910394265233,37
0.11633333333333332,atomization,alternative_interdependence,True,0.8551971326164874,47
0.11633333333333332,atomization,alternative_interdependence,True,0.814336917562724,38
0.11633333333333332,atomization,redundant_channels,True,0.7053763440860215,35
0.11633333333333332,atomization,alternative_interdependence,True,0.7333333333333333,38
0.11633333333333332,atomization,alternative_interdependence,True,0.753405017921147,34
0.11633333333333332,atomization,alternative_interdependence,True,0.7627240143369176,35
0.11633333333333332,atomization,alternative_interdependence,True,0.8236559139784946,52
0.11633333333333332,atomization,alternative_interdependence,True,0.7612903225806451,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7942652329749104,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7512544802867384,36
0.11633333333333332,atomization,alternative_interdependence,True,0.7670250896057348,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7792114695340502,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7985663082437277,43
0.11633333333333332,atomization,redundant_channels,True,0.7189964157706094,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7756272401433691,42
0.11633333333333332,atomization,alternative_interdependence,True,0.7691756272401433,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7698924731182796,40
0.11633333333333332,atomization,alternative_interdependence,True,0.7863799283154121,38
0.11633333333333332,atomization,redundant_channels,True,0.7046594982078853,36
0.11633333333333332,atomization,redundant_channels,True,0.7132616487455197,38
0.11633333333333332,atomization,alternative_interdependence,True,0.7154121863799283,37
0.11633333333333332,atomization,alternative_interdependence,True,0.8372759856630825,43
0.11633333333333332,atomization,alternative_interdependence,True,0.7770609318996415,37
0.11633333333333332,atomization,alternative_interdependence,True,0.8,40
0.11633333333333332,atomization,alternative_interdependence,True,0.7469534050179212,36
0.11633333333333332,atomization,alternative_interdependence,True,0.796415770609319,50
0.11633333333333332,atomization,alternative_interdependence,True,0.7835125448028674,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7813620071684588,44
0.11633333333333332,atomization,alternative_interdependence,True,0.7584229390681003,36
0.11633333333333332,atomization,alternative_interdependence,True,0.7985663082437277,46
0.11633333333333332,atomization,alternative_interdependence,True,0.760573476702509,34
0.11633333333333332,atomization,alternative_interdependence,True,0.785663082437276,41
0.11633333333333332,atomization,alternative_interdependence,True,0.7777777777777778,39
0.11633333333333332,atomization,alternative_interdependence,True,0.817921146953405,51
0.11633333333333332,atomization,alternative_interdependence,True,0.8007168458781362,39
0.11633333333333332,atomization,alternative_interdependence,True,0.8465949820788531,51
0.11633333333333332,atomization,alternative_interdependence,True,0.7849462365591398,44
0.11633333333333332,atomization,alternative_interdependence,True,0.7512544802867384,38
0.11633333333333332,atomization,alternative_interdependence,True,0.9010752688172043,41
0.11633333333333332,atomization,alternative_interdependence,True,0.8358422939068101,42
0.11633333333333332,atomization,alternative_interdependence,True,0.8086021505376344,44
0.11633333333333332,atomization,alternative_interdependence,True,0.8050179211469534,44
0.11633333333333332,atomization,alternative_interdependence,True,0.7483870967741936,40
0.11633333333333332,atomization,alternative_interdependence,True,0.7469534050179212,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7971326164874551,42
0.11633333333333332,atomization,alternative_interdependence,True,0.7096774193548387,36
0.11633333333333332,atomization,alternative_interdependence,True,0.7806451612903226,41
0.11633333333333332,atomization,alternative_interdependence,True,0.7397849462365591,35
0.11633333333333332,atomization,alternative_interdependence,True,0.7770609318996415,44
0.11633333333333332,atomization,alternative_interdependence,True,0.8157706093189964,43
0.11633333333333332,atomization,alternative_interdependence,True,0.7949820788530466,42
0.11633333333333332,atomization,alternative_interdependence,True,0.7483870967741936,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7304659498207885,35
0.11633333333333332,atomization,alternative_interdependence,True,0.774910394265233,39
0.11633333333333332,atomization,alternative_interdependence,True,0.7878136200716845,39
0.11633333333333332,atomization,alternative_interdependence,True,0.8451612903225807,50
0.11633333333333332,atomization,alternative_interdependence,True,0.7770609318996415,36
0.11633333333333332,atomization,alternative_interdependence,True,0.860931899641577,48
0.11633333333333332,atomization,alternative_interdependence,True,0.7526881720430108,40
0.11633333333333332,atomization,alternative_interdependence,True,0.7204301075268817,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7985663082437277,40
0.11633333333333332,atomization,alternative_interdependence,True,0.7655913978494624,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7433691756272401,36
0.11633333333333332,atomization,alternative_interdependence,True,0.7784946236559139,46
0.11633333333333332,atomization,alternative_interdependence,True,0.7698924731182796,41
0.11633333333333332,atomization,alternative_interdependence,True,0.8121863799283154,45
0.11633333333333332,atomization,alternative_interdependence,True,0.7827956989247312,36
0.11633333333333332,atomization,alternative_interdependence,True,0.8258064516129032,43
0.11633333333333332,atomization,alternative_interdependence,True,0.7397849462365591,37
0.11633333333333332,atomization,alternative_interdependence,True,0.821505376344086,47
0.11633333333333332,atomization,alternative_interdependence,True,0.7691756272401433,38
0.11633333333333332,atomization,alternative_interdependence,True,0.7992831541218638,42
0.11633333333333332,atomization,alternative_interdependence,True,0.8028673835125448,45
0.11633333333333332,atomization,alternative_interdependence,True,0.7935483870967742,41
0.11633333333333332,atomization,alternative_interdependence,True,0.8344086021505376,52
0.11633333333333332,atomization,alternative_interdependence,True,0.7792114695340502,41
0.11633333333333332,atomization,alternative_interdependence,True,0.7677419354838709,35
0.11633333333333332,atomization,alternative_interdependence,True,0.8021505376344086,39
0.11633333333333332,atomization,alternative_interdependence,True,0.792831541218638,41
0.11633333333333332,atomization,alternative_interdependence,True,0.749820788530466,37
0.11633333333333332,atomization,alternative_interdependence,True,0.7655913978494624,44
0.11633333333333332,atomization,alternative_interdependence,True,0.828673835125448,54
0.11633333333333332,atomization,alternative_interdependence,True,0.7577060931899642,38
0.11633333333333332,atomization,alternative_interdependence,True,0.8372759856630825,41
0.11633333333333332,atomization,alternative_interdependence,True,0.8043010752688172,37
0.11633333333333332,atomization,alternative_interdependence,True,0.8724014336917563,54
0.11633333333333332,atomization,alternative_interdependence,True,0.7792114695340502,41
0.11633333333333332,atomization,alternative_interdependence,True,0.7727598566308244,46
